名称,状态,最优步数,类型
new10088,12411599520811904L,0,0
new10641,12411599520844672L,0,0
new560,12721112069202048L,0,0
new12442,21401469951764864L,3,0
new8085,10160986225379456L,-1,0
new11355,625746520058208L,-1,0
new14581,9863516513143680L,-1,0
new8072,10160986225641600L,-1,0
new11455,625712160319840L,-1,0
new10792,625746519337312L,-1,0
new5305,2261174243346560L,-1,0
new1241,12394270672120704L,0,0
new13262,21401469952026976L,2,0
new1529,565780195644032L,-1,0
new3,20284624882250624L,11,0
new4080,21411651446661248L,2,0
new14364,21418798280665216L,5,0
new14181,565780196168320L,-1,0
new14420,21418798280697984L,5,0
new1363,20284624882480000L,11,0
new12534,21401469951764832L,3,0
new2973,19423237825991040L,-1,0
new11453,10160986225379424L,-1,0
new7966,625746520058240L,-1,0
new881,18026290846403456L,-1,0
new11450,10160986225641568L,-1,0
new1528,565780194595456L,-1,0
new8099,625712160319872L,-1,0
new5595,856317275703872L,-1,0
new14236,565780195086976L,-1,0
new6391,19423237826679168L,-1,0
new13619,21418798281746560L,5,0
new14228,565780195119744L,-1,0
new10812,625746519337344L,-1,0
new724,21728310786801696L,7,0
new9471,9010029496963712L,-1,0
new1045,21693126414983200L,5,0
new6660,9010029497488000L,-1,0
new6810,18297337921245568L,-1,0
new11751,10160711356123520L,-1,0
new9473,9010029495915136L,-1,0
new1366,20284624885396352L,8,0
new2383,18297337921999232L,-1,0
new6713,9010029496406656L,-1,0
new6722,9010029496439424L,-1,0
new2456,12721112068939808L,0,0
new3655,3686168398956864L,10,0
new1807,3686168399448384L,11,0
new2749,4223553617056640L,5,0
new3094,12721112069201952L,0,0
new13456,10159611835844960L,-1,0
new8487,18333903651754880L,-1,0
new11709,9853088619925888L,-1,0
new8486,18333903651656576L,-1,0
new8029,9853088620679552L,-1,0
new7573,9070502610741344L,-1,0
new431,13230751797580672L,0,0
new13596,12974549465582464L,0,0
new13935,21401469960415616L,3,0
new2845,12693350473828672L,0,0
new10323,12974549465353088L,0,0
new10027,12411599562786944L,0,0
new3425,12693350474320192L,0,0
new6216,12721112077590656L,0,0
new11970,9070270682507392L,-1,0
new10789,625746527725920L,-1,0
new4095,21981474412832320L,4,0
new3585,3967368497989184L,9,0
new4571,3423392367929216L,5,0
new8551,3423392368191360L,6,0
new12225,3423392368453504L,6,0
new12839,18297878800043904L,-1,0
new12525,18297878800306048L,-1,0
new10648,12974550572860992L,0,0
new3897,12394307219384192L,0,0
new11286,12403326333815936L,0,0
new2247,3404417479493248L,8,0
new11144,12684792718494848L,0,0
new15549,11558892845469312L,2,0
new11129,12684792718232704L,0,0
new6125,12411599520810112L,0,0
new11342,10979529405501312L,-1,0
new15486,9853629498724224L,-1,0
new15565,9853629498986368L,-1,0
new11445,10979529405763456L,-1,0
new14004,3404417445938240L,5,0
new2099,3685617569908352L,6,0
new2730,21401489294255936L,11,0
new8556,3423392376579968L,7,0
new12227,3423392376842112L,7,0
new15593,18297336024100736L,-1,0
new7412,863197008318080L,-1,0
new7610,12395406722361216L,0,0
new15352,11558128341225088L,2,0
new10031,12411599554364992L,0,0
new11607,12395406722623360L,0,0
new9199,18297878810791808L,-1,0
new7872,12684792728980608L,0,0
new245,20855574505989760L,10,0
new10899,9853629509472128L,-1,0
new7771,12403326340107392L,0,0
new11254,12403326339583104L,0,0
new9557,9853086722781056L,-1,0
new13789,10979529414152064L,-1,0
new4086,21981474412832576L,3,0
new3592,3967368497989440L,8,0
new4525,21419074223875904L,3,0
new12230,3423392385230720L,7,0
new1017,18061475210077568L,-1,0
new10634,12974550572861248L,0,0
new11612,12395406731011968L,0,0
new2117,3685617569908544L,4,0
new15138,3685617536353600L,5,0
new2232,3404417479493440L,6,0
new8793,18297336024100480L,-1,0
new10043,12411599554365248L,0,0
new235,20855574505990016L,10,0
new3783,3686168399447872L,7,0
new7525,2560268492605248L,8,0
new2468,12693350474319680L,0,0
new14814,9853086722780800L,-1,0
new3542,3967368497988672L,10,0
new5313,21956483885903232L,7,0
new8164,12684028258356352L,0,0
new5444,22237950272613760L,8,0
new4220,21419074223875136L,6,0
new5311,21956483886099840L,5,0
new7441,2560268492604544L,13,0
new5442,22237950272941440L,6,0
new10456,12974550572860480L,0,0
new11257,12403326367632512L,0,0
new12863,21675283778448768L,6,0
new11268,12403326367370368L,0,0
new2271,3404417445938816L,7,0
new6583,21401489294255488L,11,0
new13215,21675283778645376L,5,0
new13213,21675283778907520L,4,0
new11130,12684792752311424L,0,0
new11494,12402828156931200L,0,0
new11117,12684792752049280L,0,0
new15357,11558892845468800L,1,0
new11157,12684792751787136L,0,0
new8061,12402828157455488L,0,0
new6140,12411599554364544L,0,0
new8048,12402828157652096L,0,0
new4129,21956483877186944L,7,0
new4417,22237950263963008L,7,0
new13993,3404417479492672L,4,0
new2120,3685617536353920L,5,0
new5312,21956483877514624L,6,0
new5443,22237950264225152L,7,0
new5310,21956483877711232L,4,0
new5441,22237950264552832L,5,0
new4765,18297336024100224L,-1,0
new5744,863197008317568L,-1,0
new11411,12684028247608448L,0,0
new11380,12684028247870592L,0,0
new15548,11558128341224576L,1,0
new10008,12411599520810560L,0,0
new11386,12684028248067200L,0,0
new7859,12684792762797184L,0,0
new7841,12684792762535040L,0,0
new3639,3686168399447104L,10,0
new11485,12402828151164032L,0,0
new12450,863515909622912L,-1,0
new1011,18061475210077760L,-1,0
new8883,1989415816465536L,-1,0
new14783,863481549098112L,-1,0
new12562,863481549884544L,-1,0
new12805,863515909098624L,-1,0
new14591,863515908836480L,-1,0
new7719,12403326373923968L,0,0
new7734,12403326373661824L,0,0
new2788,12693350474318912L,0,0
new74,12394307219383616L,0,0
new7635,12395406731011136L,0,0
new11275,12403326373137536L,0,0
new3068,9853086722780544L,-1,0
new14575,863481535204736L,-1,0
new4103,21981474412832064L,4,0
new251,20855574505989440L,5,0
new5973,21956483902680448L,5,0
new4693,21419074223875392L,7,0
new7336,2560268492604800L,13,0
new1005,18061475210078080L,-1,0
new12679,18297878800043136L,-1,0
new12685,18297878800305280L,-1,0
new8174,12684028272774272L,0,0
new7655,12684028273036416L,0,0
new8012,12684792771185792L,0,0
new8163,12403326384409728L,0,0
new13216,21675283795225984L,7,0
new11515,12403326333816704L,0,0
new2259,3404417445939072L,6,0
new15129,3685617569908032L,4,0
new13384,21675283795684736L,4,0
new9075,1989415807749248L,-1,0
new9071,1989415808076928L,-1,0
new11475,12402828173708416L,0,0
new11432,12684792718495616L,0,0
new15452,11558892845469056L,2,0
new11319,12684792718233472L,0,0
new4088,12395406722360384L,0,0
new7839,12402828174232704L,0,0
new10017,12411599520810880L,0,0
new3923,12395406722622528L,0,0
new11139,10979529405500544L,-1,0
new12797,863515903331456L,-1,0
new15365,9853629498723456L,-1,0
new15356,9853629498985600L,-1,0
new11125,10979529405762688L,-1,0
new2131,3685617536354176L,4,0
new6580,21401489294255168L,9,0
new5529,22237950281330048L,5,0
new5737,863197008317824L,-1,0
new15606,11558128341224832L,2,0
new14793,18297878810791040L,-1,0
new15105,12684792728981376L,0,0
new13214,21675283803614592L,6,0
new3512,3686168399447360L,11,0
new10438,1989415799360640L,-1,0
new10425,1989415799688320L,-1,0
new14590,863481549098368L,-1,0
new11742,9853629509471360L,-1,0
new8927,863481549884800L,-1,0
new10453,1989415799098496L,-1,0
new13904,12403326340108160L,0,0
new3036,12693350474319168L,0,0
new65,12394307219383360L,0,0
new11199,12403326339583872L,0,0
new14573,863515894942848L,-1,0
new14614,863515894418560L,-1,0
new14773,863481535204480L,-1,0
new7924,10979529414151296L,-1,0
new5832,3396172215781952L,8,0
new9748,21691992510130304L,7,0
new7072,4232632925963136L,4,0
new4593,3423392367928192L,5,0
new5129,20566093710043776L,-1,0
new4787,20566093710011008L,-1,0
new11100,21691203343624768L,6,0
new11101,21691203343657536L,6,0
new7642,12395406722360096L,0,0
new8578,3423392368190336L,6,0
new5481,3396137856043584L,7,0
new5688,3396172216273472L,5,0
new8786,21691992509573248L,9,0
new5052,21691226965944896L,2,0
new15598,11268372668977792L,4,0
new874,18016969693644928L,-1,0
new9749,21691992511178880L,7,0
new5130,20566093711092352L,-1,0
new5287,10159568636973952L,-1,0
new9295,9034768224686976L,-1,0
new1480,9033668730131328L,-1,0
new9235,9034768224981888L,-1,0
new13719,12403354290653760L,0,0
new3928,12430591085790080L,0,0
new13394,12403319930915392L,0,0
new13667,12403354291145280L,0,0
new8580,3423392376578848L,7,0
new12483,12668084523903872L,0,0
new12604,12668084524166016L,0,0
new1738,590518923367296L,-1,0
new12047,10160668129629056L,-1,0
new12128,10160668129727360L,-1,0
new1665,590518923662208L,-1,0
new9378,589419428811648L,-1,0
new12171,10160668129366912L,-1,0
new4503,21410553008532032L,6,0
new587,2261439683858816L,10,0
new1496,20855580688495232L,10,0
new3987,21410553008302656L,5,0
new4483,21410518648793664L,5,0
new5150,21410553009023552L,3,0
new9898,4223561963686784L,5,0
new10454,4223561963719552L,5,0
new1580,3942086987271040L,9,0
new1607,3942086987238272L,9,0
new3979,21410518648564288L,4,0
new6412,20565303461981056L,12,0
new13522,3395628902910592L,2,0
new3218,864331953113408L,-1,0
new8646,18060125248181120L,-1,0
new10753,864013588179584L,-1,0
new11947,9034493354677120L,-1,0
new14534,18060125248050048L,-1,0
new4500,21410553009351232L,6,0
new12686,18060125248017280L,-1,0
new13194,565521154886016L,-1,0
new4481,21410518649612864L,5,0
new7008,19150275483374208L,-1,0
new14095,11558929351871104L,4,0
new14536,18060125251195776L,-1,0
new4408,12402803428083840L,0,0
new4410,12402803428051072L,0,0
new8020,12684793791989888L,0,0
new14564,11558894992132736L,3,0
new10578,12684793791694976L,0,0
new15051,11558929352624768L,4,0
new12467,590244053357440L,-1,0
new12569,18023825797124736L,-1,0
new8901,1716143960200064L,-1,0
new8213,10160393259389824L,-1,0
new8214,10160393259422592L,-1,0
new14108,18023825797354112L,-1,0
new8021,12684793793038464L,0,0
new12949,9009770456205696L,-1,0
new3232,18024375578628736L,-1,0
new7457,18023276050223744L,-1,0
new7468,18023276050190976L,-1,0
new3694,19149175957066368L,-1,0
new7370,18023276050453120L,-1,0
new14717,18023825797878400L,-1,0
new3812,3677647183841856L,10,0
new11989,21410517541808256L,2,0
new3922,12430591085789984L,0,0
new11629,21410517541513344L,4,0
new121,20284618741721728L,11,0
new2508,21691203368823616L,10,0
new3633,3677612824103488L,9,0
new8584,3423392376578944L,7,0
new723,20284618741951104L,11,0
new4476,3395622477269824L,6,0
new12178,3395622460492352L,4,0
new12180,3395622460459584L,3,0
new1948,3677647184595520L,7,0
new13580,3395628902910528L,1,0
new12412,21410517542856832L,3,0
new4030,18298444661704832L,-1,0
new730,20284618742770304L,12,0
new5260,9033668721709952L,-1,0
new5286,9033668721742720L,-1,0
new10169,12684829258713664L,0,0
new3924,12430591085789952L,0,0
new4599,3423392367928096L,5,0
new4414,12402804535331392L,0,0
new4416,12402804535364160L,0,0
new11826,12402803478416192L,0,0
new11827,12402804552141632L,0,0
new10907,12684829259467328L,0,0
new7634,12395406722360192L,0,0
new8585,3423392368190240L,6,0
new10429,12684794898975296L,0,0
new13539,3395628902910560L,2,0
new13578,12402828157651520L,0,0
new10755,864013588179552L,-1,0
new729,10159568626455424L,-1,0
new741,10159568626488192L,-1,0
new13135,589419420390272L,-1,0
new13144,589419420423040L,-1,0
new173,20855580680008320L,11,0
new1314,21692027976624704L,7,0
new12072,3942086978325376L,4,0
new1003,21692027976591936L,7,0
new1497,20855580680106624L,9,0
new5928,4223561955036032L,3,0
new4928,21692027977345600L,3,0
new9896,4223561955298176L,4,0
new10451,4223561955330944L,4,0
new12478,12668084523903840L,0,0
new1322,21691993616886336L,6,0
new1574,3942086978882432L,8,0
new1603,3942086978849664L,8,0
new1015,21691993616853568L,6,0
new15379,20565303436782208L,-1,0
new15380,20565303436814976L,-1,0
new12598,12668084524165984L,0,0
new1315,21692027977673280L,8,0
new1606,582856985053504L,-1,0
new8648,18060125256438656L,-1,0
new8647,18060125256405888L,-1,0
new6429,19150275475149440L,-1,0
new1323,21691993617934912L,7,0
new5772,846996122945920L,-1,0
new6562,19150275474985600L,-1,0
new9870,11277454383811200L,4,0
new13364,12403318823635072L,0,0
new13469,12403318823667840L,0,0
new9654,11277420024072832L,3,0
new9705,11277454384302720L,-1,0
new2701,9070234443338624L,-1,0
new14109,18023825805513344L,-1,0
new14705,18024925333918336L,-1,0
new10394,18060101116342912L,-1,0
new14709,9854195360385152L,-1,0
new9393,9027106286373184L,-1,0
new14760,9070234443731840L,-1,0
new2443,9070218874270592L,-1,0
new14205,12403318824716416L,0,0
new14843,9070234443830144L,-1,0
new3692,18024375570240128L,-1,0
new2570,9070218874467200L,-1,0
new2673,9070218874565504L,-1,0
new3611,18024375570469504L,-1,0
new9487,18023825806267008L,-1,0
new10610,625969575342976L,-1,0
new1949,3677647209007680L,7,0
new6457,3396172232559168L,5,0
new13570,21691992510130560L,6,0
new5134,20566093710044032L,-1,0
new4789,20566093710011264L,-1,0
new11206,21691203343625024L,7,0
new11218,21691203343657792L,7,0
new13527,2261207789343360L,11,0
new5486,3396137856043840L,6,0
new8634,21691992509573504L,10,0
new13536,2261207789179520L,9,0
new343,18016969693645184L,-1,0
new13571,21691992511179136L,6,0
new1682,590518937785216L,-1,0
new5135,20566093711092608L,-1,0
new13173,590518938047360L,-1,0
new9288,9033668713059200L,-1,0
new11877,18315780491872576L,-1,0
new8692,590518938342272L,-1,0
new9209,9033668713321344L,-1,0
new9226,9033668713354112L,-1,0
new14484,12403354307430976L,0,0
new10908,12684829283879488L,0,0
new7022,2261173431538304L,9,0
new13387,12403319930915648L,0,0
new14846,12403318857190208L,0,0
new15279,12403318857222976L,0,0
new9652,11277420024073024L,1,0
new227,12668084540943232L,0,0
new9178,9034768239104896L,-1,0
new1731,589419411739520L,-1,0
new15280,12403318858271552L,0,0
new4518,10160668146504576L,-1,0
new5212,9034768239367040L,-1,0
new12098,10159568618066816L,-1,0
new12121,10159568618099584L,-1,0
new1642,589419412001664L,-1,0
new1657,589419412034432L,-1,0
new12152,10159568617739136L,-1,0
new750,9034768239661952L,-1,0
new5151,21410553025309248L,4,0
new13843,2261439717642880L,11,0
new14836,9070234471650176L,-1,0
new4930,21692028001790528L,4,0
new1494,20855580688495488L,9,0
new4929,21692028001757760L,4,0
new5147,21410553025079872L,3,0
new13853,2261439717413504L,10,0
new4474,21410518648793920L,4,0
new4582,3942087004048256L,11,0
new756,20565303461980800L,12,0
new3975,21410518648564544L,3,0
new9089,1716143941489536L,-1,0
new10749,864013588179840L,-1,0
new3617,19149175971451520L,-1,0
new10620,625969597592448L,-1,0
new15430,9034493337899904L,-1,0
new8465,18060101088981632L,-1,0
new8941,18060101089079936L,-1,0
new10461,1716143941325696L,-1,0
new11249,10160393244742528L,-1,0
new11620,9034493338129280L,-1,0
new13197,565521154885760L,-1,0
new10267,19150275466760832L,-1,0
new11946,9034493338391424L,-1,0
new14437,18024375559754368L,-1,0
new14486,18024375559721600L,-1,0
new9555,601239168231552L,-1,0
new9556,601239168264320L,-1,0
new4470,21410518649613120L,4,0
new8900,1716143941817216L,-1,0
new10388,18060101089571456L,-1,0
new10325,19150275466498688L,-1,0
new1036,625969598411648L,-1,0
new10341,19150275466596992L,-1,0
new14271,18024375559983744L,-1,0
new14950,19149175971746432L,-1,0
new9024,12402803444861056L,0,0
new14621,590244036580224L,-1,0
new14757,9070234468504448L,-1,0
new12578,18024925308752512L,-1,0
new12816,590244036809600L,-1,0
new6679,9871531190552896L,-1,0
new8873,9070234468995968L,-1,0
new12466,590244037071744L,-1,0
new13025,9070218899436416L,-1,0
new12946,9009770456205440L,-1,0
new10784,18023276067000960L,-1,0
new8579,9070218899731328L,-1,0
new14704,18024925309506176L,-1,0
new13947,21410517541808512L,3,0
new7016,2261173437796992L,7,0
new7401,2261173437829760L,7,0
new12009,21410517541513600L,5,0
new114,20284618741721984L,11,0
new3643,3677612824103744L,8,0
new7359,21691203368823360L,10,0
new712,20284618741951360L,11,0
new1471,3395622477269568L,6,0
new12090,3395622460492608L,5,0
new12117,3395622460459840L,4,0
new15450,2261207797568128L,8,0
new13948,21410517542857088L,4,0
new3871,18298444661705088L,-1,0
new717,20284618742770560L,12,0
new8311,18034305523812672L,-1,0
new5302,9034768233370496L,-1,0
new4192,12402804535364416L,0,0
new4226,12402804535331648L,0,0
new9018,12402803461638976L,0,0
new9030,12402804552141376L,0,0
new9035,12402803461606208L,0,0
new15003,12684793825545024L,0,0
new14596,11558894992132928L,1,0
new10319,12684793825250112L,0,0
new10447,12684794898975552L,0,0
new11697,11268372692013696L,3,0
new11698,11268372692046464L,4,0
new15004,12684793826593600L,0,0
new689,10160668138017664L,-1,0
new751,10160668138115968L,-1,0
new13153,590518932050816L,-1,0
new172,20855580680008576L,11,0
new1495,20855580680106880L,8,0
new10463,4223561972108160L,5,0
new1327,21691993616886592L,5,0
new1019,21691993616853824L,5,0
new15402,20565303436782464L,-1,0
new15409,20565303436815232L,-1,0
new229,12668084540943200L,0,0
new3674,19149175963062912L,-1,0
new10481,625969589203840L,-1,0
new11621,9034493346288512L,-1,0
new14216,18024925315011200L,-1,0
new14217,18024925315043968L,-1,0
new8940,18060101097468544L,-1,0
new9090,1716143949714304L,-1,0
new14272,19149175963521664L,-1,0
new10986,9034493346780032L,-1,0
new1328,21691993617935168L,6,0
new9423,601239176652928L,-1,0
new5777,846996122945664L,-1,0
new10393,18060101097960064L,-1,0
new13097,9070218893439872L,-1,0
new14879,1716143950205824L,-1,0
new4876,625969589924736L,-1,0
new4814,625969590023040L,-1,0
new8789,18024925315797632L,-1,0
new14438,19149175963357824L,-1,0
new15052,11558929377036928L,5,0
new10259,11277454400588416L,-1,0
new15604,2261439727899264L,8,0
new12817,590244044968832L,-1,0
new14718,18023825822290560L,-1,0
new14522,9854195360385408L,-1,0
new7706,10160393251001216L,-1,0
new7707,10160393251033984L,-1,0
new9634,590244045460352L,-1,0
new11335,18023276058612352L,-1,0
new13989,10160393251459968L,-1,0
new11236,18023276058841728L,-1,0
new13254,18316561640139392L,-1,0
new14666,9033667623146368L,-1,0
new2040,3677647209007424L,8,0
new1971,21691992543684736L,6,0
new5835,3397271727409472L,6,0
new6627,3396172232558912L,6,0
new14661,9033667623408512L,-1,0
new2287,21410002179483776L,7,0
new5851,3397271727638848L,6,0
new2659,2261201346892160L,12,0
new2660,2261201346924928L,11,0
new2083,21691992543422592L,7,0
new2301,21410002179516544L,7,0
new2654,2261201346957696L,11,0
new305,2261207789343104L,11,0
new5847,3397271727900992L,5,0
new998,21691992543127680L,8,0
new2518,21410002179287168L,5,0
new289,2261207789179264L,8,0
new13253,18316561639090816L,-1,0
