名称,状态,最优步数,类型
new52902,9644215776610640L,-1,16
new48567,3659511709649520L,3,16
new35872,2392839955204720L,27,16
new59062,160299572005744L,75,16
new12332,11963262916921744L,35,16
new17098,12386311877741392L,0,16
new21618,4029445539367792L,7,16
new45747,11830807493391248L,5,16
new48477,12948162302757712L,0,16
new63182,9386612204606096L,91,16
new45536,11830807493129104L,4,16
new62128,12386311877479248L,0,16
new46432,12948162302495568L,0,16
new32577,18656594468311952L,-1,16
new55030,18436958707600208L,58,16
new46279,3659511702309520L,4,16
new20173,19712124557235088L,-1,16
new26832,9640633774672496L,-1,16
new54761,3940944803826320L,6,16
new59281,159801355799440L,73,16
new2007,20837989586088592L,40,16
new2954,3395629700909968L,6,16
new35114,18375119492453264L,47,16
new54754,3940979163564688L,7,16
new54652,18436958708648784L,59,16
new25786,565548259526800L,27,16
new6955,3942086173018768L,3,16
new6219,3942077515976336L,3,16
new16273,2392839946816144L,26,16
new34525,18375085132714896L,47,16
new15613,20837989568000912L,38,16
new47115,18436924347861840L,58,16
new25793,565513899788432L,26,16
new33189,3466513847733136L,5,16
new33381,18375085131928464L,66,16
new14159,3379127579856784L,2,16
new15738,20837989568263056L,38,16
new15184,3466513847995280L,6,16
new18042,18375119493501840L,47,16
new60831,20688986624339856L,57,16
new51188,18375085135860624L,56,16
new15723,11962988047665296L,17,16
new40594,21533129211439216L,-1,16
new6991,11400038127798928L,59,16
new65778,12402553564473936L,0,16
new58224,21533678958340208L,40,16
new4476,12402553564998224L,0,16
new12980,21551262268975472L,33,16
new39286,9385521308864912L,60,16
new21673,1692547659909968L,21,16
new63175,18648082120214672L,68,16
new24027,1692547660172112L,22,16
new59229,4011314621745488L,9,16
new65542,3940944803826000L,4,16
new27967,143301433641808L,46,16
new63170,18648116479953040L,67,16
new9303,565548259527504L,24,16
new59241,4011314620434768L,10,16
new13706,13019052885149808L,0,16
new59245,4011314620696912L,9,16
new13252,9430274865711472L,48,16
new33839,574591581598608L,20,16
new39473,9385486949126544L,61,16
new63618,565795757009808L,23,16
new9291,565513899789136L,25,16
new41485,449196486366096L,63,16
new4198,449187896693648L,77,16
new13247,9430274865973616L,47,16
new24771,9385486948864400L,62,16
new30612,12386335491639408L,0,16
new3608,378322054123920L,59,16
new19358,13018496696617296L,0,16
new28541,9640642364606864L,39,16
new34685,19291021536149872L,52,16
new39893,1144389330848112L,-1,16
new48727,21744517855144048L,-1,16
new63675,159801355798640L,60,16
new50327,12411874406863760L,0,16
new19423,13018496695568720L,0,16
new2143,4082222341081712L,28,16
new59978,12411874406601616L,0,16
new19436,13018496695306576L,0,16
new53663,21674407875930256L,7,16
new60654,20970461668354160L,27,16
new48749,21744517854095472L,-1,16
new36586,21674416465602704L,4,16
new55565,440683097827696L,53,16
new38048,3660009884961680L,1,16
new38838,651258365774224L,-1,16
new13693,13018778007505008L,0,16
new2023,18026040120357520L,23,16
new2074,18017244295768720L,27,16
new59164,4011589506992464L,7,16
new11893,18018096309914448L,23,16
new19023,11400312997054576L,38,16
new64747,3940979120310928L,4,16
new51272,4081963569023568L,28,16
new57746,4011589506468176L,6,16
new64798,3940979120573072L,3,16
new56246,440451169593712L,53,16
new40119,21674416472680560L,4,16
new28605,9640882882775440L,35,16
new58146,21674416472942704L,3,16
new2015,12667209139702672L,0,16
new20440,9640865702906256L,-1,16
new3051,11400029512960912L,56,16
new4811,4081947463436912L,38,16
new19121,13018771581864272L,0,16
new59135,21462760962133360L,2,16
new56244,440451170642288L,53,16
new30972,18156566054455664L,54,16
new16757,13018771581339984L,0,16
new44917,21393525619583088L,7,16
new51271,4081963569023600L,27,16
new52630,20688986618047632L,31,16
new3613,378322043638160L,-1,16
new4187,448689680487312L,78,16
new21670,1692547668298576L,22,16
new24025,1692547668560720L,23,16
new36599,21674416472680592L,4,16
new17282,448681090814864L,67,16
new7341,21674416472942736L,3,16
new1078,659797020545424L,44,16
new24018,3685607890572176L,5,16
new26430,21955909703477392L,4,16
new3615,378322044686736L,-1,16
new4216,448689681535888L,79,16
new48028,9149916556052848L,69,16
new21312,20970712924170384L,31,16
new25596,21955909702166672L,4,16
new53016,4011864376248656L,6,16
new59230,4011314628823376L,9,16
new56504,21462760962133392L,2,16
new59132,4011314629085520L,8,16
new16380,448681091863440L,67,16
new28119,21393525619583120L,7,16
new48885,9431374352435568L,49,16
new5969,2401910623622032L,-1,16
new25607,21955909702428816L,3,16
new50845,4011864375986512L,7,16
new49504,9386620793229712L,62,16
new31963,9640917242513744L,39,16
new10634,13018778007505040L,0,16
new63068,9386620794278288L,63,16
new19118,13018496703957328L,0,16
new21890,2683384529523600L,59,16
new19357,13018496703695184L,0,16
new19442,13019046451120464L,0,16
new64632,160299572004976L,61,16
new12621,11400312963500688L,63,16
new16764,13019046450858320L,0,16
new31348,9640642364606832L,39,16
new33771,2815045970741648L,11,16
new37515,651026437540176L,46,16
new41484,448964558132112L,63,16
new54830,3940944770272144L,4,16
new23637,1144389330848144L,-1,16
new24726,21955634825832592L,7,16
new45025,21744517855144080L,-1,16
new1522,660071898452368L,43,16
new1854,2815630077642896L,13,16
new54827,3940979130010512L,5,16
new2944,2815630076332176L,12,16
new24289,21955634824259728L,5,16
new41489,448964559180688L,63,16
new19975,20970438046525584L,-1,16
new56295,21674407875930224L,8,16
new11293,20970461668354192L,27,16
new24300,21955634824784016L,8,16
new45032,21744517854095504L,-1,16
new40072,21674416465602672L,5,16
new2745,2815630076594320L,13,16
new62775,20688986624339088L,31,16
new31927,9640642364606800L,40,16
new65154,18648082120214640L,68,16
new31926,9640633774672208L,41,16
new65144,18648116479953008L,67,16
new10640,13019052885149840L,0,16
new40243,3729836307467920L,3,16
new59947,12411599528694672L,0,16
new7503,11400038094244752L,57,16
new38344,12411599529218960L,0,16
new47230,12386335491639440L,0,16
new13530,379421563654544L,-1,16
new21856,1129597723265872L,20,16
new54766,21673901093382288L,6,16
new3476,12666710957049968L,0,16
new15993,2683384503309200L,-1,16
new50842,4011864368908624L,7,16
new61398,18648082120214928L,67,16
new23891,1129597723528016L,21,16
new36406,3685616471856016L,4,16
new30981,21674407891658896L,3,16
new55242,18648064940345744L,-1,16
new6016,2824158532374928L,-1,16
new54944,21744234404079760L,7,16
new65004,9149401159977072L,58,16
new42430,3941528910727504L,4,16
new53698,21674407891134608L,7,16
new38800,4081688699767376L,28,16
new54752,21673901092333712L,7,16
new9482,566647771155280L,23,16
new21139,20970178217814160L,23,16
new33372,2683384502260624L,-1,16
new51719,4011864367860048L,7,16
new4586,1129597724576592L,21,16
new26997,2824158530539920L,13,16
new39671,12949285427759216L,0,16
new40470,3729836307468144L,2,16
new4183,19852819901735248L,40,16
new4808,1692547677997904L,22,16
new18159,11400038127798384L,19,16
new43437,3941528909416784L,2,16
new25034,2824158531326352L,-1,16
new33714,574591581598352L,21,16
new54952,21744234403031184L,6,16
new63816,565795757009552L,24,16
new16538,22043834922051984L,3,16
new19154,20978719808577872L,39,16
new43452,3941528909678928L,3,16
new13500,9431374377601392L,48,16
new35845,2401910598456208L,20,16
new51653,4011864367597904L,7,16
new48044,9386620818395536L,-1,16
new60381,12411874391135120L,0,16
new16765,13019046443780432L,0,16
new56847,9712632970619024L,-1,16
new59412,9150500671605584L,60,16
new38371,1144397920782448L,-1,16
new38798,4081688699767408L,27,16
new17743,13019046442731856L,0,16
new17624,13019046442469712L,0,16
new24540,18719832224835728L,44,16
new30932,18157699925822288L,47,16
new57745,4011589491263824L,7,16
new61359,18647841602046352L,63,16
new38056,3660009884961424L,2,16
new11719,18016962438548304L,25,16
new2031,18026040120357776L,23,16
new2060,18017244295768976L,27,16
new40455,18436889982093680L,54,16
new58410,4011589490215248L,6,16
new11712,18016996798286672L,24,16
new64742,3940979120311184L,3,16
new58329,4011589489690960L,8,16
new64563,3940979120573328L,2,16
new35455,18156600414193776L,56,16
new16758,13018771566135632L,0,16
new32869,9640917242513552L,37,16
new29761,19291021536149552L,46,16
new32879,9640882882775184L,36,16
new56316,21744242985625712L,10,16
new10326,12667209173256336L,0,16
new5759,11400029512960656L,57,16
new39356,4081947480214128L,32,16
new617,12666710964390032L,0,16
new17728,13018771565087056L,0,16
new56675,9712864898853008L,-1,16
new39578,20970186799097968L,28,16
new21280,21956475555702896L,10,16
new35476,18156566054455408L,55,16
new17628,13018771564562768L,0,16
new55544,19281322443540592L,-1,16
new56328,21744242984577136L,9,16
new47398,11981104504695184L,61,16
new4551,1129597731654480L,21,16
new13537,379421555265936L,-1,16
new14352,21955325596575888L,8,16
new35254,9640917242513520L,37,16
new58306,1129597731916624L,21,16
new19435,20829425689733264L,9,16
new24735,9385486925009296L,78,16
new35258,9640882882775152L,36,16
new53690,21744242985625744L,9,16
new61361,18647841602046288L,64,16
new61358,18647833012111696L,65,16
new13398,12667209173256304L,0,16
new29362,3396145096460624L,9,16
new13538,379421556314512L,-1,16
new18420,11400029546514544L,20,16
new52247,9149916556052592L,70,16
new3381,12666710964390000L,0,16
new59441,9712864898852976L,-1,16
new19910,3685616462418832L,10,16
new23430,20970186799098000L,28,16
new53441,21462760962133136L,1,16
new19465,20970163177007248L,27,16
new21905,21956475555702928L,9,16
new40154,4081680118483536L,32,16
new4385,19844263270164624L,28,16
new53702,21744242984577168L,8,16
new4791,3685607872746384L,3,16
new27017,18719832224835696L,45,16
new40974,9385521281601936L,61,16
new41204,9455888918451088L,68,16
new41965,9666996257984912L,58,16
new40883,9455880328778640L,70,16
new61360,18647841602046320L,64,16
new38058,3660009884961392L,2,16
new56853,9385521282650512L,62,16
new57013,9455888919499664L,69,16
new41294,9455845969040272L,69,16
new2141,4082222349470320L,27,16
new4854,9430240483166576L,57,16
new39355,4081680118483568L,32,16
new40767,9455854558712720L,67,16
new41118,9385486921863568L,60,16
new12627,11400312963500944L,62,16
new56791,9455880329827216L,71,16
new14751,9430274842904944L,58,16
new44365,9385486921601424L,60,16
new31217,3685891341112208L,4,16
new33776,2815045970741392L,11,16
new20165,19712124557234576L,36,16
new54945,3940944770271888L,5,16
new58746,9712632970618992L,-1,16
new22155,1144397920782480L,-1,16
new61395,18648116479953232L,65,16
new20715,2815630077643152L,13,16
new26342,18445487129301904L,59,16
new54941,3940979130010256L,6,16
new13012,3685891340063632L,5,16
new1906,2815630076332432L,12,16
new26577,18445452769563536L,59,16
new768,2815630076594576L,13,16
new7414,18445487130350480L,59,16
new54496,21673901093382256L,6,16
new668,12666710957050000L,0,16
new43460,9456163796095888L,70,16
new43944,9667271135891856L,59,16
new47548,21674407891658864L,3,16
new54580,21744234404079728L,7,16
new59966,12411599513490320L,0,16
new56324,21674407891134576L,8,16
new54485,21673901092333680L,7,16
new37350,20970178217814128L,23,16
new20040,12455561707392144L,0,16
new37238,12949285427759248L,0,16
new40466,3729836307468176L,2,16
new58372,9456163797144464L,71,16
new7489,11400038094244496L,58,16
new47733,18436924347861360L,57,16
new54588,21744234403031152L,6,16
new16544,22043834922051952L,3,16
new47387,11981104513083792L,60,16
new55458,1154010317368976L,29,16
new65547,97403802259344L,-1,16
new15509,3448362251347792L,2,16
new25913,3942360782481296L,7,16
new25914,3942361856272272L,4,16
new30818,4099308786050128L,-1,16
new38458,12455569559144304L,0,16
new48187,18445452285136752L,57,16
new72,2411009797793360L,40,16
new738,4028655542757008L,6,16
new1806,1434375564676752L,-1,16
new30192,3379137041983056L,4,16
new31320,2393149990004624L,36,16
new36022,2964859478142096L,69,16
new31297,4099308786574416L,37,16
new35434,3457476171952016L,9,16
new44373,9104603039698576L,-1,16
new18908,19852827166527344L,45,16
new1960,20970171498514224L,31,16
new15510,3448362251347824L,3,16
new10536,18657693988351888L,38,16
new18716,3739165898141584L,5,16
new10719,18657728348090256L,38,16
new16444,97653984120720L,64,16
new53473,21700014444973200L,5,16
new5623,19219578806661008L,-1,16
new460,3466539877574288L,13,16
new34640,21955918023673424L,4,16
new35560,3739165897093008L,4,16
new39268,9455838486408816L,48,16
new42279,11962989423642416L,-1,16
new44037,10581738393513584L,50,16
new2628,21394067598657104L,4,16
new36450,2393115621877328L,47,16
new39283,9455838486670960L,49,16
new39613,449188998229616L,54,16
new10087,3466505517835920L,12,16
new14866,2920596879332240L,-1,16
new30259,3942086987016080L,5,16
new11462,4047630640894864L,7,16
new14863,2920596879070096L,-1,16
new40274,9455838486146672L,49,16
new9780,4047630641157008L,7,16
new41909,9104853221559952L,37,16
new34,2815043765941136L,10,16
new8583,159509566482032L,46,16
new8638,1575088902975088L,60,16
new17066,4028655533844080L,-1,16
new3571,4028655534368368L,5,16
new37429,18375085159214992L,-1,16
new49187,20372327269282448L,-1,16
new60496,18375076569542544L,61,16
new25052,3738891028623248L,8,16
new6945,722459486348432L,64,16
new54868,1154010325757584L,29,16
new5743,159509566482064L,46,16
new1108,2411009788880464L,-1,16
new6044,3738891027574672L,7,16
new8989,3395621402765136L,8,16
new17317,4028655533844112L,-1,16
new6789,22026251301045392L,1,16
new25916,3942361864660880L,5,16
new74,2411009789404752L,39,16
new744,4028655534368400L,5,16
new10863,2410975429142096L,-1,16
new30176,3940987475387984L,7,16
new14557,3379137050371664L,5,16
new65007,3738916796592016L,-1,16
new65863,4099308794963024L,38,16
new61069,10159584463343504L,20,16
new57655,9731574850126928L,58,16
new58488,10273933941827472L,-1,16
new58499,12402803477636944L,0,16
new39732,10441025063603856L,16,16
new32590,18657693979963280L,39,16
new25634,18738774104343632L,46,16
new32701,18657728339701648L,39,16
new33268,19289912109723536L,63,16
new817,19219578798272400L,-1,16
new26341,18445487129324688L,58,16
new24879,3466539885962896L,14,16
new44034,10581738401902192L,51,16
new1767,21394067590268496L,5,16
new14857,2920596871336848L,10,16
new31133,2392840752359312L,30,16
new32885,19289877749985168L,64,16
new7131,3395346525120336L,6,16
new15506,3448362251347856L,3,16
new19734,3395346491565392L,6,16
new39616,449188989841008L,53,16
new6361,4047630632244112L,5,16
new9636,4046496778179472L,9,16
new26576,18445452769586320L,58,16
new16656,2920596870943632L,-1,16
new30251,3942086978627472L,4,16
new33282,3466505526224528L,13,16
new11455,4047630632506256L,6,16
new4386,21700014435536016L,2,16
new11698,20372327275573904L,-1,16
new16653,2920596870681488L,-1,16
new39830,449188989316720L,53,16
new7413,18445487130373264L,58,16
new9643,4046531137917840L,8,16
new9774,4047630632768400L,6,16
new55255,9149408407742352L,60,16
new146,2815043757552528L,9,16
new3591,9455838496894576L,59,16
new8641,1575088894586480L,60,16
new3602,9455838497156720L,59,16
new25918,3942360782481264L,7,16
new42534,13019052046304400L,0,16
new38466,12455569559144336L,0,16
new48188,18445452285136784L,58,16
new3564,4028655542756976L,6,16
new1798,3738916772474768L,8,16
new61569,1152910805741200L,30,16
new18733,1716960254013072L,-1,16
new65545,97403802259088L,-1,16
new6045,3738891002408848L,5,16
new24185,3396172232304208L,8,16
new5455,4020365979053968L,5,16
new36322,2392840752358992L,33,16
new618,3395346525120144L,10,16
new6375,449187360361616L,65,16
new20049,2270272325461584L,9,16
new46816,13019052079859568L,0,16
new12821,3379411919628176L,7,16
new35433,3457441795436432L,-1,16
new30000,3942086978627152L,5,16
new33290,3466505526224720L,11,16
new1801,1434375564677008L,-1,16
new21558,3738916771426192L,7,16
new31566,3457476154912656L,-1,16
new35854,2964859478142352L,70,16
new11391,3379410846361488L,9,16
new28055,2401909558275984L,22,16
new35428,3457476155174800L,-1,16
new44383,9104603039698832L,-1,16
new55430,10273933933176720L,-1,16
new59306,9149408407742032L,60,16
new58494,10273933933438864L,-1,16
new18900,19852827149750128L,50,16
new14740,18445452266000240L,-1,16
new17651,19852827149487984L,51,16
new57873,12403354307176016L,0,16
new13714,18445452266262384L,-1,16
new24821,20987790779221808L,-1,16
new38341,12455569559144016L,0,16
new24538,20987790779746096L,37,16
new16436,97653984120464L,63,16
new57931,21700014444973456L,5,16
new3032,159509566482256L,47,16
new1332,3395621402764944L,10,16
new30752,10581738410290800L,51,16
new31886,3457708083146640L,-1,16
new34425,21957017535301200L,4,16
